benchmark,EQV,ITE,DEF,AND,XOR
cnf_proj/10pipe_k.cnf.xz,0,5811,9,59478,0
cnf_proj/13pipe_k.cnf.xz,0,12858,12,131413,0
cnf_proj/143.smt2.cnf.xz,0,9415,290,309022,50718
cnf_proj/14pipe_q0_k.cnf.xz,0,112000,202,105341,0
cnf_proj/20-100-frag12-0_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-frag12-14_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-frag12-32_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-frag12-53_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-14_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-14_unsat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-47_unsat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-49_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-65_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-89_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-lambda100-89_unsat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-p100-55_sat.cnf.xz,0,0,0,0,0
cnf_proj/20-100-p100-55_unsat.cnf.xz,0,0,0,0,0
cnf_proj/2bitcomp_5.hg_20.cnf.xz,1010,0,0,0,0
cnf_proj/51.smt2.cnf.xz,0,3519,41,63744,9946
cnf_proj/73.smt2.cnf.xz,0,3519,40,63736,9946
cnf_proj/79.smt2.cnf.xz,0,4195,69,98654,15770
cnf_proj/9dlx_vliw_at_b_iq5.cnf.xz,0,6995,10,127773,0
cnf_proj/9dlx_vliw_at_b_iq8.cnf.xz,0,20060,18,320039,0
cnf_proj/ACG-15-10p1.cnf.xz,1358,0,62789,48658,0
cnf_proj/Circuit_multiplier18.cnf.xz,7,13,18,84,158
cnf_proj/Circuit_multiplier22.cnf.xz,8,8,17,81,156
cnf_proj/Circuit_multiplier24.cnf.xz,13,14,13,83,147
cnf_proj/Circuit_multiplier25.cnf.xz,19,13,11,84,150
cnf_proj/Circuit_multiplier26.cnf.xz,7,8,17,83,157
cnf_proj/Circuit_multiplier29.cnf.xz,12,14,22,77,153
cnf_proj/Circuit_multiplier33.cnf.xz,17,14,17,64,124
cnf_proj/Circuit_multiplier34.cnf.xz,12,8,15,76,154
cnf_proj/Circuit_multiplier35.cnf.xz,18,12,12,76,154
cnf_proj/Circuit_multiplier36.cnf.xz,8,15,12,90,179
cnf_proj/Circuit_multiplier37.cnf.xz,21,14,31,78,149
cnf_proj/Circuit_multiplier45.cnf.xz,21,14,16,84,167
cnf_proj/Circuit_multiplier53.cnf.xz,6,10,14,91,162
cnf_proj/E00X23.cnf.xz,92,0,450,12090,0
cnf_proj/E02F17.cnf.xz,68,0,241,4549,0
cnf_proj/ER_500_40_2.apx_0.cnf.xz,0,0,0,620,0
cnf_proj/HCP-424-60.cnf.xz,1003,0,0,2216,0
cnf_proj/HCP-446-105.cnf.xz,933,0,0,2646,0
cnf_proj/HCP-446-420.cnf.xz,933,0,0,2646,0
cnf_proj/HCP-446-60.cnf.xz,933,0,0,2646,0
cnf_proj/HCP-470-105.cnf.xz,933,0,0,2712,0
cnf_proj/HCP-470-420.cnf.xz,933,0,0,2712,0
cnf_proj/HCP-470-60.cnf.xz,933,0,0,2712,0
cnf_proj/HCP-506-60.cnf.xz,0,0,0,2964,0
cnf_proj/HCP-522-105.cnf.xz,0,0,0,3060,0
cnf_proj/HCP-526-105.cnf.xz,0,0,0,3108,0
cnf_proj/HCP-526-420.cnf.xz,0,0,0,3108,0
cnf_proj/HCP-529-420.cnf.xz,0,0,0,3132,0
cnf_proj/HCP-529-60.cnf.xz,0,0,0,3132,0
cnf_proj/IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf.xz,12363,144,0,109725,13200
cnf_proj/Kakuro-easy-045-ext.xml.hg_4.cnf.xz,424,0,0,0,0
cnf_proj/Kakuro-easy-051-ext.xml.hg_4.cnf.xz,592,0,0,0,0
cnf_proj/Kakuro-easy-089-ext.xml.hg_4.cnf.xz,756,0,0,0,0
cnf_proj/Kakuro-easy-104-ext.xml.hg_6.cnf.xz,760,0,0,0,0
cnf_proj/Kakuro-easy-112-ext.xml.hg_7.cnf.xz,920,0,0,0,0
cnf_proj/Kakuro-easy-115-ext.xml.hg_5.cnf.xz,1232,0,0,0,0
cnf_proj/Kakuro-easy-118-ext.xml.hg_4.cnf.xz,940,0,0,0,0
cnf_proj/Kakuro-easy-127-ext.xml.hg_7.cnf.xz,1052,0,0,0,0
cnf_proj/Kakuro-easy-132-ext.xml.hg_8.cnf.xz,1256,0,0,0,0
cnf_proj/Kakuro-easy-142-ext.xml.hg_8.cnf.xz,856,0,0,0,0
cnf_proj/Kakuro-easy-150-ext.xml.hg_9.cnf.xz,1084,0,0,0,0
cnf_proj/Kakuro-easy-156-ext.xml.hg_7.cnf.xz,848,0,0,0,0
cnf_proj/LABS_n041_goal003.cnf.xz,0,0,0,3277,0
cnf_proj/LABS_n068_goal001.cnf.xz,0,0,0,9102,0
cnf_proj/LABS_n069_goal001.cnf.xz,0,0,0,9378,0
cnf_proj/LABS_n072_goal006.cnf.xz,0,0,0,10218,0
cnf_proj/LABS_n089_goal008.cnf.xz,0,29682,0,16312,6091
cnf_proj/MVD_ADS_S10_5_6.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S10_6_6.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S11_6_7.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S11_7_7.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S11_8_7.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S1_5_5.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S3_5_5.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S4_5_5.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S5_6_6.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S6_6_5.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S6_6_6.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S7_6_6.cnf.xz,0,0,0,0,0
cnf_proj/MVD_ADS_S9_6_6.cnf.xz,0,0,0,0,0
cnf_proj/Mycielski-10-hints-10.cnf.xz,0,0,0,767,0
cnf_proj/Mycielski-10-hints-5.cnf.xz,0,0,0,767,0
cnf_proj/Mycielski-10-hints-6.cnf.xz,0,0,0,767,0
cnf_proj/Mycielski-10-hints-7.cnf.xz,0,0,0,767,0
cnf_proj/Mycielski-10-hints-8.cnf.xz,0,0,0,767,0
cnf_proj/Mycielski-10-hints-9.cnf.xz,0,0,0,767,0
cnf_proj/Mycielski-11-hints-1.cnf.xz,0,0,0,1535,0
cnf_proj/Mycielski-11-hints-2.cnf.xz,0,0,0,1535,0
cnf_proj/Mycielski-11-hints-3.cnf.xz,0,0,0,1535,0
cnf_proj/Mycielski-11-hints-4.cnf.xz,0,0,0,1535,0
cnf_proj/Nb51T6.cnf.xz,0,0,0,1576206,788103
cnf_proj/SC21_Timetable_C_121_E_34_Cl_8_S_4.cnf.xz,64,0,0,759,0
cnf_proj/SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf.xz,55,0,0,734,0
cnf_proj/SC21_Timetable_C_136_E_41_Cl_9_S_15.cnf.xz,28,0,0,743,0
cnf_proj/SC21_Timetable_C_140_E_29_Cl_10_S_15.cnf.xz,57,0,0,728,0
cnf_proj/SC21_Timetable_C_140_E_32_Cl_30_S_10.cnf.xz,29,0,0,756,0
cnf_proj/SC21_Timetable_C_181_E_34_Cl_12_S_4.cnf.xz,96,0,0,1135,0
cnf_proj/SC21_Timetable_C_181_E_34_Cl_12_S_8.cnf.xz,96,0,0,954,0
cnf_proj/SC21_Timetable_C_241_E_34_Cl_16_S_13.cnf.xz,128,0,0,1270,0
cnf_proj/SC21_Timetable_C_466_E_62_Cl_31_S_30.cnf.xz,0,0,0,2703,0
cnf_proj/SC21_Timetable_C_512_E_66_Cl_34_S_35.cnf.xz,102,0,0,2766,0
cnf_proj/SC21_Timetable_C_527_E_71_Cl_35_S_35.cnf.xz,0,0,0,2917,0
cnf_proj/SC21_Timetable_C_542_E_71_Cl_36_S_35.cnf.xz,0,0,0,3000,0
cnf_proj/SC21_Timetable_C_557_E_73_Cl_37_S_35.cnf.xz,0,0,0,3083,0
cnf_proj/SE_PR_WS_500_16_70_10.apx_0.cnf.xz,2,0,0,501,0
cnf_proj/SE_PR_stb_531_83.apx_1.cnf.xz,0,0,0,385,0
cnf_proj/SE_PR_stb_588_138.apx_1.cnf.xz,0,0,0,558,0
cnf_proj/Sz1024_34824.smt2.cnf.xz,0,264,192,27597,1684
cnf_proj/Sz512_15128_1.smt2.cnf.xz,0,77,80,9738,633
cnf_proj/UCG-20-10p1-sc2009.cnf.xz,1780,0,9650,34547,0
cnf_proj/UR-15-10p0.cnf.xz,1358,0,15518,27156,0
cnf_proj/UR-20-5p1.cnf.xz,1514,0,20404,29507,0
cnf_proj/WS_300_24_90_10.apx_0.cnf.xz,0,0,0,274,0
cnf_proj/WS_400_16_90_70.apx_0.cnf.xz,0,0,0,391,0
cnf_proj/WS_500_16_70_10.apx_0.cnf.xz,2,0,0,994,0
cnf_proj/WS_500_32_30_10.apx_0.cnf.xz,0,0,0,464,0
cnf_proj/ak016modbtsimpbisc.cnf.xz,170,372,0,2746,965
cnf_proj/ak032modbtmodbtisc.cnf.xz,332,1050,0,9508,3228
cnf_proj/ak128paralparalisc.cnf.xz,2234,23152,0,172424,21010
cnf_proj/assoc_mult_err_3.c.cnf.xz,0,2944,2616,5598,372
cnf_proj/at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,2136,0,0,16832,48455
cnf_proj/at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,216,0,0,17258,63146
cnf_proj/at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,0,0,0,229585,115264
cnf_proj/at-least-two-ibm-2004-23-k100.cnf.xz,29250,198,0,334786,203807
cnf_proj/at-least-two-maris-s03-gripper11.cnf.xz,48,0,0,1192,3041
cnf_proj/at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,0,0,0,45767,27158
cnf_proj/at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,708,0,0,6194,35899
cnf_proj/at-least-two-traffic_b_unsat.cnf.xz,0,0,11543,0,14518
cnf_proj/at-least-two-traffic_f_unknown.cnf.xz,0,0,11236,0,22084
cnf_proj/at-least-two-traffic_kkb_unknown.cnf.xz,0,0,10935,0,23575
cnf_proj/at-least-two-traffic_pcb_unknown.cnf.xz,0,0,11543,108,21777
cnf_proj/at-least-two-vmpc_26.cnf.xz,0,0,0,52,676
cnf_proj/at-least-two-vmpc_28.cnf.xz,0,0,0,56,784
cnf_proj/aux.cnf.xz,0,0,0,0,0
cnf_proj/b04_s_unknown_pre.cnf.xz,233,0,0,1334,0
cnf_proj/b2005-p1-12x12c10h7-Ser3-0.cnf.xz,3491,5014,1096,19251,64
cnf_proj/b2005-p1-12x12c10h7-Ser4-0.cnf.xz,547,1447,3629,6961,235
cnf_proj/b2005-p1-12x12c10h7-Ser5-0.cnf.xz,581,1001,2568,6341,1740
cnf_proj/b2005-p1-14x14c17h9-Ser3-0.cnf.xz,26163,18426,1862,74799,231
cnf_proj/b2005-p2-12x12c10h7-Ser7-0.cnf.xz,2660,4944,672,12319,1904
cnf_proj/b2005-p2-14x14c17h9-Ser5-0.cnf.xz,1282,3137,6799,13638,5375
cnf_proj/b2005-p2-14x14c17h9-Ser6-0.cnf.xz,7880,12799,1477,30398,5046
cnf_proj/b2005-p3-12x12c10h7-Ser7-0.cnf.xz,3368,6402,737,13977,2626
cnf_proj/b2005-p3-14x14c17h9-Ser3-0.cnf.xz,33903,24087,1944,91555,273
cnf_proj/b2005-p4-12x12c10h7-Ser3-0.cnf.xz,3829,6065,1111,21365,75
cnf_proj/b2005-p4-14x14c17h9-Ser8-0.cnf.xz,18402,28616,1717,49618,11767
cnf_proj/b2005-p5-12x12c10h7-Ser5-0.cnf.xz,621,1163,2988,6286,2194
cnf_proj/b2005-p5-14x14c17h9-Ser5-0.cnf.xz,1581,3803,8377,13643,6824
cnf_proj/barman-pfile10-039.sas.ex.15.cnf.xz,8,0,151,0,0
cnf_proj/barman-pfile10-040.sas.ex.15.cnf.xz,8,0,151,0,0
cnf_proj/battleship-12-12-unsat.cnf.xz,0,0,0,0,0
cnf_proj/battleship-14-26-sat.cnf.xz,0,0,0,0,0
cnf_proj/blocks-blocks-36-0.180-SAT.cnf.xz,1404,0,15333,186845,0
cnf_proj/blocks-blocks-37-1.120-NOTKNOWN.cnf.xz,1480,0,8951,114693,0
cnf_proj/blocks-blocks-37-1.130-NOTKNOWN.cnf.xz,1480,0,10071,128383,0
cnf_proj/bv-term-small-rw_1294.smt2.cnf.xz,0,15,47,7531,156
cnf_proj/bv-term-small-rw_1492.smt2.cnf.xz,0,363,4,7600,153
cnf_proj/bvsdiv_19.smt2.cnf.xz,694,37,450,6042,353
cnf_proj/bvsmod_18.smt2.cnf.xz,626,19,411,6168,338
cnf_proj/bvsmod_19.smt2.cnf.xz,694,20,452,6747,376
cnf_proj/bvsub_08985.smt2.cnf.xz,0,0,17969,152724,8987
cnf_proj/bvsub_12973.smt2.cnf.xz,0,0,25945,220520,12975
cnf_proj/bvsub_19952.smt2.cnf.xz,0,0,39903,339163,19954
cnf_proj/bvurem_20.smt2.cnf.xz,690,0,435,6276,410
cnf_proj/crafted_n10_d6_c4_num15.cnf.xz,0,0,0,0,0
cnf_proj/crafted_n10_d6_c4_num21.cnf.xz,0,0,0,0,0
cnf_proj/crafted_n11_d6_c4_num14.cnf.xz,0,0,0,0,0
cnf_proj/crafted_n12_d6_c3_num18.cnf.xz,0,0,0,0,0
cnf_proj/crafted_n12_d6_c3_num28.cnf.xz,0,0,0,0,0
cnf_proj/crafted_n12_d6_c4_num17.cnf.xz,0,0,0,0,0
cnf_proj/ctl_4201_555_unsat.cnf.xz,0,0,0,0,0
cnf_proj/ctl_4291_567_11_unsat.cnf.xz,0,0,0,0,0
cnf_proj/ctl_4291_567_1_unsat.cnf.xz,0,0,0,0,0
cnf_proj/ctl_4291_567_6_unsat_pre.cnf.xz,0,0,0,0,0
cnf_proj/ctl_4291_567_9_unsat.cnf.xz,0,0,0,0,0
cnf_proj/dist10.c.cnf.xz,0,3355,2203,5477,408
cnf_proj/dist4.c.cnf.xz,0,3355,2184,5478,408
cnf_proj/ecarev-110-1031-23-40-8.cnf.xz,0,0,17634,0,55
cnf_proj/ecarev-110-4099-22-30-4.cnf.xz,0,0,53220,0,222
cnf_proj/edit_distance007_85.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance019_312.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance023_281.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance023_282.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance023_283.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance025_448.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance025_449.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance025_450.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance031_283.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance031_284.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance035_393.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance041_182.cnf.xz,0,0,0,0,0
cnf_proj/edit_distance041_183.cnf.xz,0,0,0,0,0
cnf_proj/erin2_0x0-379.cnf.xz,0,0,17,368,0
cnf_proj/erin2_0x0_n207-379.cnf.xz,0,0,190,16581,0
cnf_proj/erin2_0x1e3-216.cnf.xz,0,0,202,0,7
