benchmark,EQV,ITE,DEF,AND,XOR
cnf_proj/ex045_7.cnf.xz,330,0,0,0,0
cnf_proj/ex065_25.cnf.xz,162,0,0,0,0
cnf_proj/ex095_8.cnf.xz,445,0,0,0,0
cnf_proj/ex175_20.cnf.xz,879,0,0,0,0
cnf_proj/huck.col.11.cnf.xz,0,0,0,0,0
cnf_proj/k2fix_gr_rcs_w8.shuffled.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-1.tf_3_0.02_34.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-1.tf_4_0.06_101.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-3.tf_2_0.02_24.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-3.tf_3_0.02_24.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-3.tf_4_0.04_48.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-4.tf_2_0.02_18.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-4.tf_4_0.04_35.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-4.tf_4_0.06_52.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-6.tf_4_0.04_51.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-6.tf_4_0.06_77.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-7.tf_3_0.06_113.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-8.tf_4_0.02_37.cnf.xz,0,0,0,0,0
cnf_proj/ktf_TF-8.tf_4_0.06_109.cnf.xz,0,0,0,0,0
cnf_proj/maximum_constrained_partition_14_bits_n200.cnf.xz,6213,297,0,4,11674
cnf_proj/maximum_constrained_partition_18_bits_n200.cnf.xz,7844,309,0,4,13962
cnf_proj/maxor128.cnf.xz,0,0,508,198506,0
cnf_proj/mp1-Nb6T06.cnf.xz,0,0,0,2376,1188
cnf_proj/mp1-Nb6T07.cnf.xz,0,0,0,2772,1584
cnf_proj/mp1-Nb7T44.cnf.xz,0,0,0,28028,26117
cnf_proj/mp1-Nb7T46.cnf.xz,0,0,0,29302,27391
cnf_proj/mp1-blockpuzzle_5x10_s5_free3.cnf.xz,1093,0,0,50,0
cnf_proj/mp1-blockpuzzle_5x12_s6_free3.cnf.xz,1564,0,0,60,0
cnf_proj/mp1-blockpuzzle_9x9_s1_free8.cnf.xz,2810,0,0,81,0
cnf_proj/mp1-blockpuzzle_9x9_s5_free3.cnf.xz,2910,0,0,81,0
cnf_proj/mp1-bsat201-707.cnf.xz,0,0,0,0,0
cnf_proj/mp1-bsat210-739.cnf.xz,0,0,0,0,0
cnf_proj/mp1-klieber2017s-0300-034-t12.cnf.xz,0,0,23,19623,0
cnf_proj/mp1-klieber2017s-0490-024-t12.cnf.xz,0,0,22,30397,0
cnf_proj/mp1-klieber2017s-1000-023-eq.cnf.xz,0,0,18,6055,0
cnf_proj/mp1-klieber2017s-1000-024-eq.cnf.xz,0,0,15,5765,0
cnf_proj/mp1-klieber2017s-1200-022-eq.cnf.xz,0,0,16,7172,0
cnf_proj/mp1-klieber2017s-2000-022-eq.cnf.xz,0,0,20,10846,0
cnf_proj/mp1-squ_ali_s10x10_c39_abio_SAT.cnf.xz,0,0,28,1440,0
cnf_proj/mp1-squ_any_s09x07_c27_abix_UNS.cnf.xz,0,0,4,748,0
cnf_proj/mp1-tri_ali_s11_c35_abix_UNS.cnf.xz,0,0,10,808,0
cnf_proj/mp1-tri_ali_s11_c35_bail_UNS.cnf.xz,0,0,0,0,0
cnf_proj/n320p5q2_n.apx_16.cnf.xz,0,0,0,193,0
cnf_proj/n320p5q2_n.apx_17.cnf.xz,0,0,0,193,0
cnf_proj/ndhf_xits_09_UNSAT.cnf.xz,91,0,0,819,0
cnf_proj/p01_lb_05.cnf.xz,540,0,9825,13,0
cnf_proj/pb_300_05_lb_16.cnf.xz,1593,0,85773,13,0
cnf_proj/pb_300_05_lb_17.cnf.xz,1598,0,86963,13,0
cnf_proj/pb_300_06_lb_02.cnf.xz,1528,0,81070,13,0
cnf_proj/pb_300_10_lb_06.cnf.xz,1542,0,81934,13,0
cnf_proj/php12e12.cnf.xz,0,0,0,0,0
cnf_proj/php14e14.cnf.xz,0,0,0,0,0
cnf_proj/prime_a20_b20.cnf.xz,0,0,0,1639,1520
cnf_proj/prime_a22_b22.cnf.xz,0,0,0,1891,1763
cnf_proj/prime_a24_b24.cnf.xz,0,0,0,2255,2115
cnf_proj/problem_12.smt2.cnf.xz,0,0,0,33498,34
cnf_proj/puzzle30_sat.cnf.xz,510,0,29,3525,14790
cnf_proj/puzzle34_sat.cnf.xz,510,0,34,3994,16830
cnf_proj/puzzle34_unsat.cnf.xz,510,0,32,3759,15810
cnf_proj/puzzle35_sat.cnf.xz,510,0,35,4125,17340
cnf_proj/puzzle35_unsat.cnf.xz,510,0,33,3890,16320
cnf_proj/puzzle36_sat.cnf.xz,510,0,36,4230,17850
cnf_proj/puzzle37_unsat.cnf.xz,510,0,35,4126,17340
cnf_proj/puzzle39_sat.cnf.xz,510,0,39,4595,19380
cnf_proj/puzzle42_sat.cnf.xz,510,0,42,4935,20910
cnf_proj/puzzle44_unsat.cnf.xz,510,0,42,4935,20910
cnf_proj/puzzle47_sat.cnf.xz,510,0,47,5535,23460
cnf_proj/puzzle51_unsat.cnf.xz,510,0,49,5771,24480
cnf_proj/puzzle60_sat.cnf.xz,510,0,60,7050,30090
cnf_proj/quad_res_r21_m22.cnf.xz,411,22,0,526,668
cnf_proj/quad_res_r26_m27.cnf.xz,650,27,0,781,1060
cnf_proj/quad_res_r28_m29.cnf.xz,666,29,0,897,1029
cnf_proj/quad_res_r29_m32.cnf.xz,823,32,0,1086,1481
cnf_proj/quad_res_r31_m35.cnf.xz,1025,35,0,1293,1728
cnf_proj/quad_res_r32_m35.cnf.xz,1059,35,0,1293,1760
cnf_proj/quad_res_r33_m36.cnf.xz,1128,36,0,1366,1949
cnf_proj/quad_res_r34_m36.cnf.xz,1120,36,0,1366,1885
cnf_proj/quad_res_r35_m36.cnf.xz,1172,36,0,1366,2021
cnf_proj/quad_res_r37_m39.cnf.xz,1338,39,0,1597,2270
cnf_proj/randomG-B-Mix-n15-d05.cnf.xz,0,0,0,12,0
cnf_proj/randomG-B-Mix-n16-d05.cnf.xz,0,0,0,12,0
cnf_proj/randomG-B-Mix-n18-d05.cnf.xz,0,0,0,12,0
cnf_proj/randomG-B-Mix-n19-d05.cnf.xz,0,0,0,12,0
cnf_proj/randomG-Mix-n17-d05.cnf.xz,0,0,0,0,0
cnf_proj/randomG-Mix-n18-d05.cnf.xz,0,0,0,0,0
cnf_proj/randomG-n16-d05.cnf.xz,0,0,0,0,0
cnf_proj/randomG-n17-d05.cnf.xz,0,0,0,0,0
cnf_proj/randomG-n18-d05.cnf.xz,0,0,0,0,0
cnf_proj/randomG-n19-d05.cnf.xz,0,0,0,0,0
cnf_proj/randomG-n20-d05.cnf.xz,0,0,0,0,0
cnf_proj/rphp4_065_shuffled.cnf.xz,0,0,0,0,0
cnf_proj/rphp4_080_shuffled.cnf.xz,0,0,0,0,0
cnf_proj/rphp4_090_shuffled.cnf.xz,0,0,0,0,0
cnf_proj/rpoc_xits_10_UNKNOWN.cnf.xz,67,0,0,670,0
cnf_proj/satch2ways12u.cnf.xz,0,0,24,11580,0
cnf_proj/satch2ways12wu.cnf.xz,0,0,24,11580,0
cnf_proj/satch2ways13wu.cnf.xz,0,0,26,12545,0
cnf_proj/satch2ways14u.cnf.xz,0,0,28,13510,0
cnf_proj/satch2ways15.cnf.xz,0,0,30,14475,0
cnf_proj/satch2ways15u.cnf.xz,0,0,30,14475,0
cnf_proj/satch2ways15wu.cnf.xz,0,0,30,14475,0
cnf_proj/satch2ways16.cnf.xz,0,0,32,15440,0
cnf_proj/satch2ways16w.cnf.xz,0,0,32,15440,0
cnf_proj/satch2ways17w.cnf.xz,0,0,34,16405,0
cnf_proj/satch2ways18u.cnf.xz,0,0,36,17370,0
cnf_proj/satch2ways18wu.cnf.xz,0,0,36,17370,0
cnf_proj/satch2ways19u.cnf.xz,0,0,38,18335,0
cnf_proj/scc_1213_40_10_3.apx_0.cnf.xz,0,0,0,37,0
cnf_proj/shift1add.26949.cnf.xz,0,0,0,173303,0
cnf_proj/size_5_5_5_i003_r12.cnf.xz,0,0,154,1511,1250
cnf_proj/size_5_5_5_i223_r12.cnf.xz,0,0,154,1511,1250
cnf_proj/size_5_5_5_i251_r12.cnf.xz,0,0,154,1511,1250
cnf_proj/snw_13_8_pre-sc2016.cnf.xz,0,0,0,78,0
cnf_proj/snw_13_8_pre.cnf.xz,0,0,0,78,0
cnf_proj/snw_13_9_pre.cnf.xz,0,0,0,91,0
cnf_proj/snw_16_9_Encpre.cnf.xz,1156,0,94,1332,0
cnf_proj/sokoban-p16.sas.ex.19-sc2016.cnf.xz,33,0,5,2,0
cnf_proj/sokoban-p20.sas.cr.21.cnf.xz,21999,0,0,15645,0
cnf_proj/sokoban-p20.sas.cr.27.cnf.xz,31095,0,0,21267,0
cnf_proj/sokoban-p20.sas.ex.13.cnf.xz,30,0,3,1,0
cnf_proj/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf.xz,354,0,16396,8850,0
cnf_proj/sp4-33-bin-nons-flat-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp4-33-one-nons-flat-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp4-33-one-stri-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp4-33-una-stri-flat-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-21-15-bin-stri-flat-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-21-15-bin-stri-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-21-15-one-nons-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-21-15-one-stri-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-21-15-una-nons-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-21-15-una-stri-flat-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-26-19-bin-nons-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-26-19-bin-stri-flat-noid.cnf.xz,0,0,0,0,0
cnf_proj/sp5-26-19-una-nons-tree-noid.cnf.xz,0,0,0,0,0
cnf_proj/spg_200_300.cnf.xz,7970,453,52271,60245,29346
cnf_proj/spg_200_301.cnf.xz,4999,0,42765,60100,29802
cnf_proj/spg_200_307.cnf.xz,5199,0,43392,61094,30602
cnf_proj/spg_200_316.cnf.xz,6981,40,48649,63237,31360
cnf_proj/spg_200_317.cnf.xz,9279,12116,68856,63824,19409
cnf_proj/spg_200_321.cnf.xz,5399,0,45393,63880,31802
cnf_proj/spg_300_300.cnf.xz,9196,264,66274,90153,44436
cnf_proj/spg_300_301.cnf.xz,14514,3384,122922,90910,41319
cnf_proj/spg_300_312.cnf.xz,8680,215,67189,93669,46282
cnf_proj/spg_330_400.cnf.xz,12267,28,93745,132070,65642
cnf_proj/spg_400_281.cnf.xz,14659,30748,91402,112350,24855
cnf_proj/spg_420_280.cnf.xz,14628,4,87048,117539,58376
cnf_proj/spg_420_350.cnf.xz,11759,1,103313,147071,73501
cnf_proj/stb_531_83.apx_0.cnf.xz,0,0,0,705,0
cnf_proj/stb_792_333.apx_0.cnf.xz,2,0,0,1338,0
cnf_proj/sted12a_0x1e1-67.cnf.xz,0,0,276,0,0
cnf_proj/sted1_0x0-380.cnf.xz,0,0,0,840,0
cnf_proj/sted1_0x0-637.cnf.xz,0,0,9,630,0
cnf_proj/sted1_0x1e3-393.cnf.xz,0,0,27,0,3
cnf_proj/sted2_0x0-343.cnf.xz,0,0,0,342,0
cnf_proj/sted2_0x1e3-216.cnf.xz,0,0,128,0,4
cnf_proj/sted3_0x0_n201-239.cnf.xz,0,0,104,10279,0
cnf_proj/sted4_0x0_n159-185.cnf.xz,0,0,82,6411,0
cnf_proj/sted5_0x0_n90-157.cnf.xz,0,0,75,5367,0
cnf_proj/sted5_0x1e3-120.cnf.xz,0,0,77,0,1
cnf_proj/sted5_0x1e3-20.cnf.xz,0,0,735,0,0
cnf_proj/sted5_0x24204-70.cnf.xz,0,0,0,180,0
cnf_proj/sted6_0x1e3-97.cnf.xz,0,0,126,0,0
cnf_proj/string_compare_safety_cbmc_unwinding_600.cnf.xz,24263,45676,184983,230118,1158672
cnf_proj/string_compare_safety_cbmc_unwinding_630.cnf.xz,25223,47866,193889,241294,1214711
cnf_proj/string_compare_safety_cbmc_unwinding_670.cnf.xz,26503,50786,205771,255662,1289431
cnf_proj/string_compare_safety_cbmc_unwinding_680.cnf.xz,26823,51516,208745,259270,1308112
cnf_proj/string_compare_safety_cbmc_unwinding_690.cnf.xz,27143,52246,211711,263046,1326792
cnf_proj/string_compare_safety_cbmc_unwinding_700.cnf.xz,27463,52976,214685,266606,1345472
cnf_proj/string_compare_safety_cbmc_unwinding_730.cnf.xz,28423,55166,223595,277414,1401512
cnf_proj/string_compare_safety_cbmc_unwinding_780.cnf.xz,30023,58816,238445,296270,1494912
cnf_proj/string_compare_safety_cbmc_unwinding_800.cnf.xz,30663,60276,244383,303526,1532271
cnf_proj/string_compare_safety_cbmc_unwinding_870.cnf.xz,32903,65386,265175,328814,1663032
cnf_proj/string_compare_safety_cbmc_unwinding_900.cnf.xz,33863,67576,274085,340014,1719071
cnf_proj/string_compare_safety_cbmc_unwinding_930.cnf.xz,34823,69766,282995,350822,1775112
cnf_proj/string_compare_safety_cbmc_unwinding_940.cnf.xz,35143,70496,285969,354382,1793791
cnf_proj/sum_of_3_cubes_108_bits_52.cnf.xz,1826,944,0,43590,50274
cnf_proj/sum_of_3_cubes_145_bits_74.cnf.xz,2446,1280,0,79290,92052
cnf_proj/sum_of_3_cubes_37_bits_87.cnf.xz,609,308,1,5256,5544
cnf_proj/sum_of_3_cubes_42_bits_96.cnf.xz,704,350,0,6564,7110
cnf_proj/sum_of_3_cubes_50_bits_91.cnf.xz,840,422,0,9312,10254
cnf_proj/sum_of_3_cubes_51_bits_80.cnf.xz,848,434,0,9918,10836
cnf_proj/sum_of_3_cubes_52_bits_39.cnf.xz,874,440,0,10074,11130
cnf_proj/sum_of_3_cubes_76_bits_84.cnf.xz,1282,656,0,21558,24450
cnf_proj/sum_of_3_cubes_87_bits_75.cnf.xz,1460,758,0,28656,32544
cnf_proj/sum_of_3_cubes_94_bits_30.cnf.xz,1588,818,0,33006,37842
cnf_proj/test_v7_r12_vr1_c1_s10576.smt2.cnf.xz,0,84500,1731,406097,39292
cnf_proj/toughsat_factoring_426s.cnf.xz,0,23,1,693,634
cnf_proj/toughsat_factoring_895s.cnf.xz,0,23,1,693,634
cnf_proj/uum32.smt2.cnf.xz,0,146,34,21142,5115
cnf_proj/vlsat2_111_1186.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_112_4223.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_113_1150.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_11_26.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_11_42.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_142_6781.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_144_7585.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_29736_3780419.dimacs.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_37758_5364539.dimacs.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_44_545.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_51_824.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_56_1042.cnf.xz,0,0,0,0,0
cnf_proj/vlsat2_702_14170.cnf.xz,0,0,0,0,0
