"","time","cnftools_br-elim-uip.sh","cnftools_br-elim.sh","cnftools_br-uip.sh","cnftools_br.sh","cnftools_elim.sh","control_noelim.sh","control.sh","kissat_br-elim-uip.sh","kissat_br-elim.sh","kissat_br-uip.sh","kissat_br.sh","kissat_elim.sh"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,5,5,4,5,5,5,5,5,5,5,5,5
"3",2,10,10,10,10,10,10,10,10,10,10,10,10
"4",3,10,10,10,10,10,10,10,10,10,10,10,10
"5",4,11,11,10,10,11,11,10,11,11,10,10,11
"6",5,11,11,11,11,11,11,11,11,11,11,11,11
"7",6,11,11,11,11,11,11,11,11,11,11,11,11
"8",7,11,11,11,11,11,11,11,11,11,11,11,11
"9",8,11,11,11,11,11,11,11,11,11,11,11,11
"10",9,11,11,11,11,11,11,11,11,11,11,11,11
"11",10,11,11,11,11,11,11,11,11,11,11,11,11
"12",11,11,11,11,11,11,11,11,11,11,11,11,11
"13",12,11,11,11,11,11,11,11,11,12,11,11,11
"14",13,11,12,11,11,12,11,11,11,12,11,11,12
"15",14,11,12,11,11,12,11,11,11,12,11,11,12
"16",15,11,13,11,11,12,12,11,12,12,11,11,12
"17",16,11,13,12,12,13,12,11,13,12,12,11,13
"18",17,12,13,12,12,13,12,11,13,12,12,11,13
"19",18,12,13,12,12,13,12,11,13,12,12,11,13
"20",19,12,13,13,12,13,12,11,13,13,12,12,13
"21",20,13,13,13,12,13,13,11,13,13,12,12,13
"22",21,13,13,13,12,13,13,11,13,13,12,12,13
"23",22,13,13,13,12,13,13,11,13,13,12,12,13
"24",23,13,13,13,12,13,13,12,13,13,12,12,13
"25",24,13,13,14,12,13,13,12,13,13,13,12,13
"26",25,13,13,14,12,14,13,13,13,13,13,12,14
"27",26,13,13,14,12,14,13,13,13,13,13,12,14
"28",27,13,13,14,12,14,13,13,13,13,13,12,14
"29",28,13,13,14,12,14,13,13,13,13,13,12,14
"30",29,13,13,14,12,14,13,13,13,13,13,12,14
"31",30,13,14,14,13,14,13,14,13,13,13,12,14
"32",31,13,15,14,13,14,13,14,13,13,13,13,14
"33",32,14,15,14,14,14,13,14,13,13,13,13,14
"34",33,14,15,14,14,14,13,14,13,13,13,13,15
"35",34,14,15,14,14,14,14,14,13,13,13,13,15
"36",35,14,15,14,14,14,14,14,13,13,13,13,15
"37",36,14,15,14,14,14,14,14,13,13,13,13,15
"38",37,14,15,14,14,15,15,14,13,13,13,13,15
"39",38,14,15,14,14,15,15,15,13,13,13,13,15
"40",39,14,15,14,14,15,15,15,13,13,13,13,15
"41",40,14,15,14,14,15,15,15,13,13,13,13,15
"42",41,14,16,14,14,15,15,15,13,13,13,13,15
"43",42,14,16,14,14,15,15,15,13,13,13,13,15
"44",43,14,16,15,14,15,15,15,13,13,13,13,15
"45",44,14,16,15,14,15,15,15,13,13,13,13,15
"46",45,14,16,15,14,16,15,15,13,13,13,13,15
"47",46,15,17,15,14,16,15,16,13,13,13,13,15
"48",47,15,17,15,15,16,16,16,13,13,13,13,15
"49",48,15,17,15,15,16,17,16,13,13,13,13,15
"50",49,15,17,15,15,16,19,16,13,13,13,13,15
"51",50,15,17,15,15,16,19,16,13,13,13,13,16
"52",51,15,17,15,15,17,19,16,13,13,13,13,16
"53",52,16,17,15,15,17,19,16,13,13,13,13,16
"54",53,16,17,15,15,17,19,16,13,13,13,13,16
"55",54,16,17,15,15,17,19,16,13,13,14,13,16
"56",55,16,17,15,15,17,19,16,13,13,14,13,16
"57",56,16,17,16,15,17,19,17,13,13,14,14,16
"58",57,16,17,16,16,17,19,17,13,13,15,14,16
"59",58,16,17,16,16,17,19,17,13,13,15,14,16
"60",59,16,17,16,16,17,20,17,13,13,15,14,16
"61",60,16,17,16,16,17,20,17,14,13,15,15,16
"62",61,16,17,16,16,17,20,17,14,13,15,15,16
"63",62,16,17,16,16,17,21,17,14,13,15,15,16
"64",63,16,17,16,16,17,21,17,14,13,15,15,16
"65",64,17,19,16,16,18,22,17,14,13,15,15,16
"66",65,18,19,16,16,18,22,19,14,13,15,15,17
"67",66,18,19,16,17,18,23,19,14,13,15,15,17
"68",67,18,19,17,17,18,24,19,14,13,15,15,17
"69",68,18,19,17,17,18,24,19,14,14,15,15,18
"70",69,18,19,17,18,19,24,19,14,15,15,15,19
"71",70,18,19,17,18,19,24,19,14,16,15,15,19
"72",71,19,21,18,18,20,24,20,14,17,15,15,19
"73",72,19,22,18,18,21,26,21,15,17,15,15,20
"74",73,19,23,18,19,21,26,22,16,17,16,15,20
"75",74,20,24,19,20,22,27,22,16,18,16,16,21
"76",75,22,25,19,21,23,27,22,17,18,17,16,21
"77",76,22,25,21,21,23,28,22,17,18,17,17,21
"78",77,23,25,21,21,23,28,22,17,18,17,17,22
"79",78,23,25,21,21,24,29,22,17,18,17,17,22
"80",79,23,26,21,21,24,32,22,17,18,17,17,23
"81",80,23,27,21,21,25,32,22,17,18,17,17,24
"82",81,25,27,21,21,26,32,22,18,19,18,17,24
"83",82,25,28,22,21,26,32,22,18,20,18,17,25
"84",83,25,28,22,21,26,32,23,19,20,18,17,26
"85",84,27,29,23,22,27,33,23,19,20,18,17,27
"86",85,27,29,23,22,28,33,23,19,20,18,18,28
"87",86,27,29,23,22,28,34,23,19,20,18,18,28
"88",87,27,29,23,23,28,35,23,19,20,18,19,28
"89",88,27,29,23,23,28,35,24,19,20,18,19,28
"90",89,27,29,24,24,28,35,24,19,20,18,19,28
"91",90,27,29,24,24,28,36,24,19,20,18,19,28
"92",91,27,29,24,24,28,36,24,19,20,18,19,28
"93",92,27,29,24,24,28,36,24,19,20,18,19,28
"94",93,27,29,24,24,28,36,24,19,20,18,19,29
"95",94,27,29,24,25,29,37,26,19,20,18,19,29
"96",95,27,29,25,25,29,37,26,19,21,19,20,31
"97",96,27,30,25,25,30,37,27,19,21,19,20,31
"98",97,28,31,25,25,31,37,28,20,21,19,20,32
"99",98,28,31,25,25,32,37,28,20,22,19,20,32
"100",99,29,31,25,26,32,37,28,20,22,20,21,32
"101",100,29,31,25,26,33,38,28,20,22,21,21,32
